"lat","lon","period","origin","mean_survival"
-0.783214590570044,313.703880293969,"future","singapore",33.5760838698339
-0.783201550217792,313.253880293969,"current","med",50.0929834054834
-0.783201550217792,313.253880293969,"current","red",10.7558862433862
-0.783201550217792,313.253880293969,"current","singapore",49.2135882635883
-0.783201550217792,313.253880293969,"future","med",55.5063551032301
-0.783201550217792,313.253880293969,"future","red",8.04750238187738
-0.783201550217792,313.253880293969,"future","singapore",30.1629434223184
-0.783149046465424,131.453880293969,"current","med",49.5300925925926
-0.783149046465424,131.453880293969,"current","red",0.708333333333333
-0.783149046465424,131.453880293969,"current","singapore",88.5972222222222
-0.783149046465424,131.453880293969,"future","med",64.7451388888889
-0.783149046465424,131.453880293969,"future","red",2.14108796296296
-0.783149046465424,131.453880293969,"future","singapore",58.759375
-0.783135851133088,131.003880293969,"current","med",49.4710648148148
-0.783135851133088,131.003880293969,"current","red",0.753472222222223
-0.783135851133088,131.003880293969,"current","singapore",87.6215277777778
-0.783135851133088,131.003880293969,"future","med",64.0767361111111
-0.783135851133088,131.003880293969,"future","red",2.15497685185185
-0.783135851133088,131.003880293969,"future","singapore",59.8444444444444
-0.783122634544326,130.553880293969,"current","med",49.4884259259259
-0.783122634544326,130.553880293969,"current","red",0.736111111111111
-0.783122634544326,130.553880293969,"current","singapore",87.8368055555556
-0.783122634544326,130.553880293969,"future","med",64.9503472222222
-0.783122634544326,130.553880293969,"future","red",2.27685185185185
-0.783122634544326,130.553880293969,"future","singapore",58.3413194444444
-0.783109399960005,130.103880293969,"current","med",48.7141203703704
-0.783109399960005,130.103880293969,"current","red",0.72337962962963
-0.783109399960005,130.103880293969,"current","singapore",89.3981481481482
-0.783109399960005,130.103880293969,"future","med",63.3795138888889
-0.783109399960005,130.103880293969,"future","red",2.08518518518519
-0.783109399960005,130.103880293969,"future","singapore",60.6569444444444
-0.783056347034558,128.303880293969,"current","med",47.6458333333333
-0.783056347034558,128.303880293969,"current","red",0.680555555555556
-0.783056347034558,128.303880293969,"current","singapore",90.3263888888889
-0.783056347034558,128.303880293969,"future","med",61.8239583333333
-0.783056347034558,128.303880293969,"future","red",1.73206018518519
-0.783056347034558,128.303880293969,"future","singapore",64.6644675925926
-0.783043071519984,127.853880293969,"current","med",47.7835648148148
-0.783043071519984,127.853880293969,"current","red",0.702546296296296
-0.783043071519984,127.853880293969,"current","singapore",90.1099537037037
-0.783043071519984,127.853880293969,"future","med",61.3916666666667
-0.783043071519984,127.853880293969,"future","red",1.63310185185185
-0.783043071519984,127.853880293969,"future","singapore",64.7373842592593
-0.783029797641069,127.403880293969,"current","med",47.9965277777778
-0.783029797641069,127.403880293969,"current","red",0.711805555555556
-0.783029797641069,127.403880293969,"current","singapore",89.5590277777778
-0.783029797641069,127.403880293969,"future","med",60.4586805555556
-0.783029797641069,127.403880293969,"future","red",1.45914351851852
-0.783029797641069,127.403880293969,"future","singapore",65.2787037037037
-0.783016528672822,126.953880293969,"current","med",47.5335648148148
-0.783016528672822,126.953880293969,"current","red",0.709490740740741
-0.783016528672822,126.953880293969,"current","singapore",90.880787037037
-0.783016528672822,126.953880293969,"future","med",60.59375
-0.783016528672822,126.953880293969,"future","red",1.52581018518519
-0.783016528672822,126.953880293969,"future","singapore",65.6280092592593
-0.782924058063948,42.3538802939694,"current","med",55.9179292929293
-0.782924058063948,42.3538802939694,"current","red",13.0467171717172
-0.782924058063948,42.3538802939694,"current","singapore",74.1805555555556
-0.782924058063948,42.3538802939694,"future","med",54.6222222222222
-0.782924058063948,42.3538802939694,"future","red",7.47638888888889
-0.782924058063948,42.3538802939694,"future","singapore",64.1
-0.782924058063948,123.803880293969,"current","med",45.2916666666667
-0.782924058063948,123.803880293969,"current","red",0.502314814814815
-0.782924058063948,123.803880293969,"current","singapore",91.9976851851852
-0.782924058063948,123.803880293969,"future","med",58.575
-0.782924058063948,123.803880293969,"future","red",1.323125
-0.782924058063948,123.803880293969,"future","singapore",65.3945833333333
-0.782910945975866,42.8038802939694,"current","med",54.8686868686869
-0.782910945975866,42.8038802939694,"current","red",12.8535353535354
-0.782910945975866,42.8038802939694,"current","singapore",72.8055555555556
-0.782910945975866,42.8038802939694,"future","med",54.7703703703704
-0.782910945975866,42.8038802939694,"future","red",8.05023148148148
-0.782910945975866,42.8038802939694,"future","singapore",64.3256944444444
-0.782871828024644,122.003880293969,"current","med",44.7708333333333
-0.782871828024644,122.003880293969,"current","red",0.384259259259259
-0.782871828024644,122.003880293969,"current","singapore",89.150462962963
-0.782871828024644,122.003880293969,"future","med",60.5034722222222
-0.782871828024644,122.003880293969,"future","red",1.26678240740741
-0.782871828024644,122.003880293969,"future","singapore",62.287037037037
-0.782858872203049,121.553880293969,"current","med",43.7986111111111
-0.782858872203049,121.553880293969,"current","red",0.349537037037037
-0.782858872203049,121.553880293969,"current","singapore",88.6990740740741
-0.782858872203049,121.553880293969,"future","med",59.7017361111111
-0.782858872203049,121.553880293969,"future","red",1.16956018518519
-0.782858872203049,121.553880293969,"future","singapore",59.818287037037
-0.782845963468949,121.103880293969,"current","med",43.3802083333333
-0.782845963468949,121.103880293969,"current","red",0.271990740740741
-0.782845963468949,121.103880293969,"current","singapore",88.0706018518518
-0.782845963468949,121.103880293969,"future","med",58.6071527777778
-0.782845963468949,121.103880293969,"future","red",0.985185185185185
-0.782845963468949,121.103880293969,"future","singapore",56.5016203703704
-0.78283310500399,120.653880293969,"current","med",42.2962962962963
-0.78283310500399,120.653880293969,"current","red",0.215277777777778
-0.78283310500399,120.653880293969,"current","singapore",87.9907407407407
-0.78283310500399,120.653880293969,"future","med",58.0361111111111
-0.78283310500399,120.653880293969,"future","red",0.861921296296296
-0.78283310500399,120.653880293969,"future","singapore",52.6853009259259
-0.782794862885294,119.303880293969,"current","med",43.2430555555556
-0.782794862885294,119.303880293969,"current","red",0.331018518518518
-0.782794862885294,119.303880293969,"current","singapore",90.5717592592592
-0.782794862885294,119.303880293969,"future","med",59.5118055555556
-0.782794862885294,119.303880293969,"future","red",1.22534722222222
-0.782794862885294,119.303880293969,"future","singapore",59.5027777777778
-0.782744768037479,117.503880293969,"current","med",48.7685185185185
-0.782744768037479,117.503880293969,"current","red",0.592592592592593
-0.782744768037479,117.503880293969,"current","singapore",85.7615740740741
-0.782744768037479,117.503880293969,"future","med",64.0696759259259
-0.782744768037479,117.503880293969,"future","red",1.93043981481481
-0.782744768037479,117.503880293969,"future","singapore",59.5194444444444
-0.782526478120187,108.953880293969,"current","med",47.8125
-0.782526478120187,108.953880293969,"current","red",0.677777777777777
-0.782526478120187,108.953880293969,"current","singapore",87.2990740740741
-0.782526478120187,108.953880293969,"future","med",61.58125
-0.782526478120187,108.953880293969,"future","red",2.87847222222222
-0.782526478120187,108.953880293969,"future","singapore",68.1015046296296
-0.782516117454049,108.503880293969,"current","med",45.5138888888889
-0.782516117454049,108.503880293969,"current","red",0.725694444444444
-0.782516117454049,108.503880293969,"current","singapore",92.7025462962963
-0.782516117454049,108.503880293969,"future","med",58.7555555555556
-0.782516117454049,108.503880293969,"future","red",1.68773148148148
-0.782516117454049,108.503880293969,"future","singapore",71.7611111111111
-0.782505888442921,108.053880293969,"current","med",44.6840277777778
-0.782505888442921,108.053880293969,"current","red",0.802083333333334
-0.782505888442921,108.053880293969,"current","singapore",95.7465277777778
-0.782505888442921,108.053880293969,"future","med",54.8060185185185
-0.782505888442921,108.053880293969,"future","red",1.15833333333333
-0.782505888442921,108.053880293969,"future","singapore",76.8208333333333
-0.78249579361047,107.603880293969,"current","med",43.3298611111111
-0.78249579361047,107.603880293969,"current","red",0.77199074074074
-0.78249579361047,107.603880293969,"current","singapore",96.3368055555555
-0.78249579361047,107.603880293969,"future","med",52.9875
-0.78249579361047,107.603880293969,"future","red",1.07407407407407
-0.78249579361047,107.603880293969,"future","singapore",80.5925925925926
-0.782485835447858,107.153880293969,"current","med",43.4236111111111
-0.782485835447858,107.153880293969,"current","red",0.80324074074074
-0.782485835447858,107.153880293969,"current","singapore",96.3298611111111
-0.782485835447858,107.153880293969,"future","med",52.7729166666667
-0.782485835447858,107.153880293969,"future","red",1.06087962962963
-0.782485835447858,107.153880293969,"future","singapore",80.1530092592592
-0.78247601641224,106.703880293969,"current","med",43.1944444444444
-0.78247601641224,106.703880293969,"current","red",0.80324074074074
-0.78247601641224,106.703880293969,"current","singapore",96.6493055555555
-0.78247601641224,106.703880293969,"future","med",52.3701388888889
-0.78247601641224,106.703880293969,"future","red",1.02384259259259
-0.78247601641224,106.703880293969,"future","singapore",80.6622685185185
-0.782466338925951,106.253880293969,"current","med",43.25
-0.782466338925951,106.253880293969,"current","red",0.789351851851852
-0.782466338925951,106.253880293969,"current","singapore",96.1770833333333
-0.782466338925951,106.253880293969,"future","med",53.3273148148148
-0.782466338925951,106.253880293969,"future","red",1.09444444444445
-0.782466338925951,106.253880293969,"future","singapore",80.1703703703704
-0.782456805376948,105.803880293969,"current","med",45.3270833333333
-0.782456805376948,105.803880293969,"current","red",0.847916666666667
-0.782456805376948,105.803880293969,"current","singapore",94.1090277777778
-0.782456805376948,105.803880293969,"future","med",56.406712962963
-0.782456805376948,105.803880293969,"future","red",1.32939814814815
-0.782456805376948,105.803880293969,"future","singapore",76.40625
-0.782447418117808,105.353880293969,"current","med",44.6072916666667
-0.782447418117808,105.353880293969,"current","red",0.67650462962963
-0.782447418117808,105.353880293969,"current","singapore",92.300462962963
-0.782447418117808,105.353880293969,"future","med",57.559375
-0.782447418117808,105.353880293969,"future","red",1.46585648148148
-0.782447418117808,105.353880293969,"future","singapore",71.5607638888889
-0.782438179464392,104.903880293969,"current","med",44.3293981481482
-0.782438179464392,104.903880293969,"current","red",0.579166666666667
-0.782438179464392,104.903880293969,"current","singapore",88.6974537037037
-0.782438179464392,104.903880293969,"future","med",58.8649305555556
-0.782438179464392,104.903880293969,"future","red",1.52465277777778
-0.782438179464392,104.903880293969,"future","singapore",68.63125
-0.782429091696567,104.453880293969,"current","med",43.7503472222222
-0.782429091696567,104.453880293969,"current","red",0.361921296296296
-0.782429091696567,104.453880293969,"current","singapore",78.3936342592593
-0.782429091696567,104.453880293969,"future","med",60.81625
-0.782429091696567,104.453880293969,"future","red",1.71875
-0.782429091696567,104.453880293969,"future","singapore",64.8076388888889
-0.782420157056913,104.003880293969,"current","med",41.4604166666667
-0.782420157056913,104.003880293969,"current","red",0.249305555555556
-0.782420157056913,104.003880293969,"current","singapore",70.9034722222222
-0.782420157056913,104.003880293969,"future","med",62.8966666666667
-0.782420157056913,104.003880293969,"future","red",2.38215277777778
-0.782420157056913,104.003880293969,"future","singapore",56.6458333333333
-0.782346986907005,99.9538802939694,"current","med",47.1206018518519
-0.782346986907005,99.9538802939694,"current","red",1.03923611111111
-0.782346986907005,99.9538802939694,"current","singapore",92.6333333333333
-0.782346986907005,99.9538802939694,"future","med",53.5768518518518
-0.782346986907005,99.9538802939694,"future","red",1.76812169312169
-0.782346986907005,99.9538802939694,"future","singapore",75.8678571428571
-0.782339698298319,99.5038802939694,"current","med",47.8689814814815
-0.782339698298319,99.5038802939694,"current","red",0.966203703703704
-0.782339698298319,99.5038802939694,"current","singapore",90.162962962963
-0.782339698298319,99.5038802939694,"future","med",54.7614583333333
-0.782339698298319,99.5038802939694,"future","red",1.99255456349206
-0.782339698298319,99.5038802939694,"future","singapore",73.908308531746
-0.782332584874339,279.053880293969,"current","med",17.5381944444444
-0.782332584874339,279.053880293969,"current","red",0.0333333333333333
-0.782332584874339,279.053880293969,"current","singapore",79.1587962962963
-0.782332584874339,279.053880293969,"future","med",37.4930324074074
-0.782332584874339,279.053880293969,"future","red",0.165277777777778
-0.782332584874339,279.053880293969,"future","singapore",69.5052777777778
-0.782229478484064,270.053880293969,"current","med",44.5423611111111
-0.782229478484064,270.053880293969,"current","red",3.10208333333333
-0.782229478484064,270.053880293969,"current","singapore",95.5888888888889
-0.782229478484064,270.053880293969,"future","med",49.1821428571429
-0.782229478484064,270.053880293969,"future","red",2.96315476190476
-0.782229478484064,270.053880293969,"future","singapore",85.5295238095238
-0.782218303637629,268.253880293969,"current","med",49.1840277777778
-0.782218303637629,268.253880293969,"current","red",4.03125
-0.782218303637629,268.253880293969,"current","singapore",96.3159722222222
-0.782218303637629,268.253880293969,"future","med",48.3194444444444
-0.782218303637629,268.253880293969,"future","red",2.83541666666667
-0.782218303637629,268.253880293969,"future","singapore",87.4006944444445
-0.391895428148189,8.60388029396935,"current","med",28.8414351851852
-0.391895428148189,8.60388029396935,"current","red",0.138888888888889
-0.391895428148189,8.60388029396935,"current","singapore",76.2789351851852
-0.391895428148189,8.60388029396935,"future","med",34.1840277777778
-0.391895428148189,8.60388029396935,"future","red",0.215393518518519
-0.391895428148189,8.60388029396935,"future","singapore",30.755787037037
-0.391891878324899,9.05388029396938,"current","med",34.2199074074074
-0.391891878324899,9.05388029396938,"current","red",0.175925925925926
-0.391891878324899,9.05388029396938,"current","singapore",85.8101851851852
-0.391891878324899,9.05388029396938,"future","med",44.0074074074074
-0.391891878324899,9.05388029396938,"future","red",0.37962962962963
-0.391891878324899,9.05388029396938,"future","singapore",40.7706018518519
-0.391635730365898,315.503880293969,"current","med",57.4423611111111
-0.391635730365898,315.503880293969,"current","red",20.3871001683502
-0.391635730365898,315.503880293969,"current","singapore",53.5126262626263
-0.391635730365898,315.503880293969,"future","med",56.7755671296296
-0.391635730365898,315.503880293969,"future","red",14.5254282407407
-0.391635730365898,315.503880293969,"future","singapore",42.3008564814815
-0.391629149841014,315.053880293969,"current","med",53.9356376262626
-0.391629149841014,315.053880293969,"current","red",18.3401199494949
-0.391629149841014,315.053880293969,"current","singapore",56.1962121212121
-0.391629149841014,315.053880293969,"future","med",55.2042297979798
-0.391629149841014,315.053880293969,"future","red",12.8475028058361
-0.391629149841014,315.053880293969,"future","singapore",40.5480499438833
-0.391622543587959,314.603880293969,"current","med",51.2851851851852
-0.391622543587959,314.603880293969,"current","red",16.9333333333333
-0.391622543587959,314.603880293969,"current","singapore",54.4078703703704
-0.391622543587959,314.603880293969,"future","med",53.3224007936508
-0.391622543587959,314.603880293969,"future","red",11.6168452380952
-0.391622543587959,314.603880293969,"future","singapore",38.3910119047619
-0.391615913236589,314.153880293969,"current","med",48.3322786010286
-0.391615913236589,314.153880293969,"current","red",14.5053241896992
-0.391615913236589,314.153880293969,"current","singapore",53.8918165168165
-0.391615913236589,314.153880293969,"future","med",51.4655875374625
-0.391615913236589,314.153880293969,"future","red",10.310586462149
-0.391615913236589,314.153880293969,"future","singapore",41.5933934121434
-0.391609260422946,133.703880293969,"current","med",47.8092592592593
-0.391609260422946,133.703880293969,"current","red",0.745833333333333
-0.391609260422946,133.703880293969,"current","singapore",87.825
-0.391609260422946,133.703880293969,"future","med",60.4846064814815
-0.391609260422946,133.703880293969,"future","red",1.34872685185185
-0.391609260422946,133.703880293969,"future","singapore",59.5378472222222
-0.391609260422946,313.703880293969,"current","med",53.0866402116402
-0.391609260422946,313.703880293969,"current","red",18.3837632275132
-0.391609260422946,313.703880293969,"current","singapore",53.5462962962963
-0.391609260422946,313.703880293969,"future","med",52.5623878978165
-0.391609260422946,313.703880293969,"future","red",10.7998511250654
-0.391609260422946,313.703880293969,"future","singapore",37.3026613148756
-0.391602586788413,133.253880293969,"current","med",47.7097222222222
-0.391602586788413,133.253880293969,"current","red",0.731944444444444
-0.391602586788413,133.253880293969,"current","singapore",89.2787037037037
-0.391602586788413,133.253880293969,"future","med",60.1805555555556
-0.391602586788413,133.253880293969,"future","red",1.11145833333333
-0.391602586788413,133.253880293969,"future","singapore",57.7458333333333
-0.391602586788413,313.253880293969,"current","med",52.4857142857143
-0.391602586788413,313.253880293969,"current","red",15.07429138322
-0.391602586788413,313.253880293969,"current","singapore",55.2177154195011
-0.391602586788413,313.253880293969,"future","med",50.1642368742369
-0.391602586788413,313.253880293969,"future","red",9.52501665001665
-0.391602586788413,313.253880293969,"future","singapore",32.0667979242979
-0.391595893979726,132.803880293969,"current","med",47.9006944444444
-0.391595893979726,132.803880293969,"current","red",0.714583333333333
-0.391595893979726,132.803880293969,"current","singapore",89.2671296296296
-0.391595893979726,132.803880293969,"future","med",60.1902777777778
-0.391595893979726,132.803880293969,"future","red",1.12083333333333
-0.391595893979726,132.803880293969,"future","singapore",59.5611111111111
-0.391595893979726,312.803880293969,"current","med",56.9082341269841
-0.391595893979726,312.803880293969,"current","red",18.3226686507936
-0.391595893979726,312.803880293969,"current","singapore",59.515625
-0.391595893979726,312.803880293969,"future","med",49.8475503663004
-0.391595893979726,312.803880293969,"future","red",9.6725641025641
-0.391595893979726,312.803880293969,"future","singapore",28.6295272435897
-0.391589183650067,312.353880293969,"current","med",53.3541666666667
-0.391589183650067,312.353880293969,"current","red",16.2065972222222
-0.391589183650067,312.353880293969,"current","singapore",58.375
-0.391589183650067,312.353880293969,"future","med",50.9581807081807
-0.391589183650067,312.353880293969,"future","red",8.50686813186813
-0.391589183650067,312.353880293969,"future","singapore",35.030525030525
-0.391589183650043,132.353880293969,"current","med",47.5111111111111
-0.391589183650043,132.353880293969,"current","red",0.770833333333333
-0.391589183650043,132.353880293969,"current","singapore",90.3962962962963
-0.391589183650043,132.353880293969,"future","med",62.7277777777778
-0.391589183650043,132.353880293969,"future","red",1.55138888888889
-0.391589183650043,132.353880293969,"future","singapore",57.4222222222222
-0.391582457453824,131.903880293969,"current","med",47.9256944444444
-0.391582457453824,131.903880293969,"current","red",0.807638888888889
-0.391582457453824,131.903880293969,"current","singapore",90.2680555555556
-0.391582457453824,131.903880293969,"future","med",63.2628472222222
-0.391582457453824,131.903880293969,"future","red",1.60277777777778
-0.391582457453824,131.903880293969,"future","singapore",56.1784722222222
-0.391582457453787,311.903880293969,"current","med",49.6851851851852
-0.391582457453787,311.903880293969,"current","red",11.2388888888889
-0.391582457453787,311.903880293969,"current","singapore",74.6287037037037
-0.391582457453787,311.903880293969,"future","med",50.4703463203463
-0.391582457453787,311.903880293969,"future","red",6.44404761904762
-0.391582457453787,311.903880293969,"future","singapore",53.2436147186147
-0.391575717049919,131.453880293969,"current","med",49.300462962963
-0.391575717049919,131.453880293969,"current","red",0.775
-0.391575717049919,131.453880293969,"current","singapore",87.6333333333333
-0.391575717049919,131.453880293969,"future","med",63.196875
-0.391575717049919,131.453880293969,"future","red",1.56284722222222
-0.391575717049919,131.453880293969,"future","singapore",56.6090277777778
-0.391568964101545,131.003880293969,"current","med",49.502662037037
-0.391568964101545,131.003880293969,"current","red",0.739930555555556
-0.391568964101545,131.003880293969,"current","singapore",87.3305555555556
-0.391568964101545,131.003880293969,"future","med",64.2378472222222
-0.391568964101545,131.003880293969,"future","red",2.08483796296296
-0.391568964101545,131.003880293969,"future","singapore",59.7114583333333
-0.391555427238529,130.103880293969,"current","med",48.5081018518518
-0.391555427238529,130.103880293969,"current","red",0.71412037037037
-0.391555427238529,130.103880293969,"current","singapore",89.8900462962963
-0.391555427238529,130.103880293969,"future","med",63.4767361111111
-0.391555427238529,130.103880293969,"future","red",2.04074074074074
-0.391555427238529,130.103880293969,"future","singapore",60.6795138888889
-0.391528276450846,128.303880293969,"current","med",47.587962962963
-0.391528276450846,128.303880293969,"current","red",0.652777777777778
-0.391528276450846,128.303880293969,"current","singapore",90.7314814814815
-0.391528276450846,128.303880293969,"future","med",61.855787037037
-0.391528276450846,128.303880293969,"future","red",1.75115740740741
-0.391528276450846,128.303880293969,"future","singapore",65.3166666666667
-0.391507898688899,126.953880293969,"current","med",46.6545138888889
-0.391507898688899,126.953880293969,"current","red",0.633101851851852
-0.391507898688899,126.953880293969,"current","singapore",90.3825231481481
-0.391507898688899,126.953880293969,"future","med",60.8142361111111
-0.391507898688899,126.953880293969,"future","red",1.52847222222222
-0.391507898688899,126.953880293969,"future","singapore",64.7885416666667
-0.391460575193592,123.803880293969,"current","med",44.2576388888889
-0.391460575193592,123.803880293969,"current","red",0.456712962962963
-0.391460575193592,123.803880293969,"current","singapore",90.5731481481481
-0.391460575193592,123.803880293969,"future","med",58.9177083333333
-0.391460575193592,123.803880293969,"future","red",1.284375
-0.391460575193592,123.803880293969,"future","singapore",64.5958333333333
-0.39145386484696,42.8038802939694,"current","med",55.5808080808081
-0.39145386484696,42.8038802939694,"current","red",13.0959595959596
-0.39145386484696,42.8038802939694,"current","singapore",73.8964646464647
-0.39145386484696,42.8038802939694,"future","med",54.4243055555555
-0.39145386484696,42.8038802939694,"future","red",7.55486111111111
-0.39145386484696,42.8038802939694,"future","singapore",64.7145833333333
-0.391453864846922,123.353880293969,"current","med",44.2638888888889
-0.391453864846922,123.353880293969,"current","red",0.381944444444444
-0.391453864846922,123.353880293969,"current","singapore",90.4837962962963
-0.391453864846922,123.353880293969,"future","med",58.8059027777778
-0.391453864846922,123.353880293969,"future","red",1.32048611111111
-0.391453864846922,123.353880293969,"future","singapore",65.3506944444444
-0.391447172021176,122.903880293969,"current","med",43.8194444444444
-0.391447172021176,122.903880293969,"current","red",0.358796296296296
-0.391447172021176,122.903880293969,"current","singapore",89.9467592592592
-0.391447172021176,122.903880293969,"future","med",59.5090277777778
-0.391447172021176,122.903880293969,"future","red",1.34421296296296
-0.391447172021176,122.903880293969,"future","singapore",65.2939814814815
-0.391440498367487,122.453880293969,"current","med",43.8819444444444
-0.391440498367487,122.453880293969,"current","red",0.354166666666667
-0.391440498367487,122.453880293969,"current","singapore",89.662037037037
-0.391440498367487,122.453880293969,"future","med",60.8958333333333
-0.391440498367487,122.453880293969,"future","red",1.40081018518519
-0.391440498367487,122.453880293969,"future","singapore",62.2842592592593
-0.391433845532675,122.003880293969,"current","med",44.1666666666667
-0.391433845532675,122.003880293969,"current","red",0.372685185185185
-0.391433845532675,122.003880293969,"current","singapore",89.3657407407407
-0.391433845532675,122.003880293969,"future","med",61.3524305555556
-0.391433845532675,122.003880293969,"future","red",1.38136574074074
-0.391433845532675,122.003880293969,"future","singapore",61.6516203703704
-0.391414028331204,120.653880293969,"current","med",44.0972222222222
-0.391414028331204,120.653880293969,"current","red",0.347222222222222
-0.391414028331204,120.653880293969,"current","singapore",89.2847222222222
-0.391414028331204,120.653880293969,"future","med",60.6304166666667
-0.391414028331204,120.653880293969,"future","red",1.23009259259259
-0.391414028331204,120.653880293969,"future","singapore",55.7611111111111
-0.391407475130672,120.203880293969,"current","med",44.4027777777778
-0.391407475130672,120.203880293969,"current","red",0.347222222222222
-0.391407475130672,120.203880293969,"current","singapore",88.9328703703704
-0.391407475130672,120.203880293969,"future","med",61.2152083333333
-0.391407475130672,120.203880293969,"future","red",1.421875
-0.391407475130672,120.203880293969,"future","singapore",55.9604166666667
-0.39140095089703,119.753880293969,"current","med",44.4375
-0.39140095089703,119.753880293969,"current","red",0.347222222222222
-0.39140095089703,119.753880293969,"current","singapore",89.5462962962963
-0.39140095089703,119.753880293969,"future","med",60.2545138888889
-0.39140095089703,119.753880293969,"future","red",1.128125
-0.39140095089703,119.753880293969,"future","singapore",57.0131944444444
-0.391394457239949,119.303880293969,"current","med",44.28125
-0.391394457239949,119.303880293969,"current","red",0.378472222222222
-0.391394457239949,119.303880293969,"current","singapore",89.5127314814815
-0.391394457239949,119.303880293969,"future","med",58.9753472222222
-0.391394457239949,119.303880293969,"future","red",1.21712962962963
-0.391394457239949,119.303880293969,"future","singapore",61.9280092592593
-0.391368820301636,117.503880293969,"current","med",50.0324074074074
-0.391368820301636,117.503880293969,"current","red",0.601851851851852
-0.391368820301636,117.503880293969,"current","singapore",83.4884259259259
-0.391368820301636,117.503880293969,"future","med",65.1383101851852
-0.391368820301636,117.503880293969,"future","red",2.10821759259259
-0.391368820301636,117.503880293969,"future","singapore",59.7975694444444
-0.391257106514926,108.953880293969,"current","med",48.7402777777778
-0.391257106514926,108.953880293969,"current","red",0.734722222222222
-0.391257106514926,108.953880293969,"current","singapore",85.7615740740741
-0.391257106514926,108.953880293969,"future","med",63.6543981481481
-0.391257106514926,108.953880293969,"future","red",3.56597222222222
-0.391257106514926,108.953880293969,"future","singapore",65.8885416666667
-0.391251804257903,108.503880293969,"current","med",45.7541666666667
-0.391251804257903,108.503880293969,"current","red",0.716666666666666
-0.391251804257903,108.503880293969,"current","singapore",91.1321759259259
-0.391251804257903,108.503880293969,"future","med",58.4696759259259
-0.391251804257903,108.503880293969,"future","red",1.75694444444445
-0.391251804257903,108.503880293969,"future","singapore",70.6711805555556
-0.391246569377696,108.053880293969,"current","med",45.15625
-0.391246569377696,108.053880293969,"current","red",0.840277777777778
-0.391246569377696,108.053880293969,"current","singapore",95.8506944444444
-0.391246569377696,108.053880293969,"future","med",56.0523148148148
-0.391246569377696,108.053880293969,"future","red",1.57870370370371
-0.391246569377696,108.053880293969,"future","singapore",75.312962962963
-0.391241403165831,107.603880293969,"current","med",43.0902777777778
-0.391241403165831,107.603880293969,"current","red",0.768518518518518
-0.391241403165831,107.603880293969,"current","singapore",96.59375
-0.391241403165831,107.603880293969,"future","med",52.5858796296296
-0.391241403165831,107.603880293969,"future","red",1.10532407407407
-0.391241403165831,107.603880293969,"future","singapore",81.3877314814815
-0.391236306897218,107.153880293969,"current","med",43.4236111111111
-0.391236306897218,107.153880293969,"current","red",0.80324074074074
-0.391236306897218,107.153880293969,"current","singapore",96.3298611111111
-0.391236306897218,107.153880293969,"future","med",52.3261574074074
-0.391236306897218,107.153880293969,"future","red",1.09328703703704
-0.391236306897218,107.153880293969,"future","singapore",80.919212962963
-0.39123128182935,106.703880293969,"current","med",43.1944444444444
-0.39123128182935,106.703880293969,"current","red",0.80324074074074
-0.39123128182935,106.703880293969,"current","singapore",96.6493055555555
-0.39123128182935,106.703880293969,"future","med",52.3701388888889
-0.39123128182935,106.703880293969,"future","red",1.02384259259259
-0.39123128182935,106.703880293969,"future","singapore",80.6622685185185
-0.391226329201887,106.253880293969,"current","med",43.5069444444444
-0.391226329201887,106.253880293969,"current","red",0.805555555555555
-0.391226329201887,106.253880293969,"current","singapore",96.2673611111111
-0.391226329201887,106.253880293969,"future","med",53.2150462962963
-0.391226329201887,106.253880293969,"future","red",1.10717592592593
-0.391226329201887,106.253880293969,"future","singapore",79.5835648148148
-0.391221450236917,105.803880293969,"current","med",44.3333333333333
-0.391221450236917,105.803880293969,"current","red",0.82986111111111
-0.391221450236917,105.803880293969,"current","singapore",95.7164351851852
-0.391221450236917,105.803880293969,"future","med",53.1780092592593
-0.391221450236917,105.803880293969,"future","red",1.14421296296296
-0.391221450236917,105.803880293969,"future","singapore",79.9909722222222
-0.391216646138411,105.353880293969,"current","med",45.3483796296296
-0.391216646138411,105.353880293969,"current","red",0.778472222222222
-0.391216646138411,105.353880293969,"current","singapore",93.4391203703704
-0.391216646138411,105.353880293969,"future","med",56.5652777777778
-0.391216646138411,105.353880293969,"future","red",1.4962962962963
-0.391216646138411,105.353880293969,"future","singapore",74.3097222222222
-0.391211918091555,104.903880293969,"current","med",45.7623842592593
-0.391211918091555,104.903880293969,"current","red",0.679398148148148
-0.391211918091555,104.903880293969,"current","singapore",88.5666666666667
-0.391211918091555,104.903880293969,"future","med",59.0048611111111
-0.391211918091555,104.903880293969,"future","red",1.80208333333333
-0.391211918091555,104.903880293969,"future","singapore",72.390625
-0.391202694800759,104.003880293969,"current","med",42.2139351851852
-0.391202694800759,104.003880293969,"current","red",0.266967592592592
-0.391202694800759,104.003880293969,"current","singapore",63.712962962963
-0.391202694800759,104.003880293969,"future","med",63.1698842592592
-0.391202694800759,104.003880293969,"future","red",2.6694212962963
-0.391202694800759,104.003880293969,"future","singapore",54.406712962963
-0.391161518585623,99.5038802939694,"current","med",48.6429398148148
-0.391161518585623,99.5038802939694,"current","red",0.865162037037037
-0.391161518585623,99.5038802939694,"current","singapore",89.7476851851852
-0.391161518585623,99.5038802939694,"future","med",57.1854166666666
